"","subject","activity","variable","mean"
"365",1,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANX",0.0382291831510204
"366",1,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANY",0.00154990783591837
"367",1,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANZ",-0.225574471693878
"368",1,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANFreqX",-0.307395198687755
"369",1,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANFreqY",0.0632200839346939
"370",1,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANFreqZ",0.294322700810612
"371",1,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANX",-0.0276638676122449
"372",1,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANY",-0.12866715764898
"373",1,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANZ",-0.288334735714286
"374",1,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANFreqX",-0.253164344918367
"375",1,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANFreqY",-0.33758970122449
"376",1,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANFreqZ",0.00937223889183673
"377",1,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANX",-0.352449631363265
"378",1,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANY",-0.0557022524693878
"379",1,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANZ",-0.0318694271979592
"380",1,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANFreqX",-0.100453729040816
"381",1,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANFreqY",0.0825511487183673
"382",1,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANFreqZ",-0.0756762067714286
"383",1,"WALKING_DOWNSTAIRS","frequencyBodyAccMagnitudeMEAN..",0.0965845343040816
"384",1,"WALKING_DOWNSTAIRS","frequencyBodyAccMagnitudeMEANFreq..",0.119187142767959
"385",1,"WALKING_DOWNSTAIRS","frequencyBodyBodyAccJerkMagnitudeMEAN..",0.0262184949326531
"386",1,"WALKING_DOWNSTAIRS","frequencyBodyBodyAccJerkMagnitudeMEANFreq..",0.0764915474326531
"387",1,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroMagnitudeMEAN..",-0.185720285744898
"388",1,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroMagnitudeMEANFreq..",0.349613895469388
"389",1,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroJerkMagnitudeMEAN..",-0.281963359177551
"390",1,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroJerkMagnitudeMEANFreq..",0.190000706165102
"391",1,"WALKING_DOWNSTAIRS","angle.tBodyAccMean.gravity.",-0.00269512515918367
"392",1,"WALKING_DOWNSTAIRS","angle.tBodyAccJerkMean..gravityMean.",0.0899316865510204
"393",1,"WALKING_DOWNSTAIRS","angle.tBodyGyroMean.gravityMean.",0.0633382849183673
"394",1,"WALKING_DOWNSTAIRS","angle.tBodyGyroJerkMean.gravityMean.",-0.0399768458163265
"395",1,"WALKING_DOWNSTAIRS","angle.X.gravityMean.",-0.744483753469388
"396",1,"WALKING_DOWNSTAIRS","angle.Y.gravityMean.",0.267245784693878
"397",1,"WALKING_DOWNSTAIRS","angle.Z.gravityMean.",0.0650047072244898
"398",1,"WALKING_DOWNSTAIRS","timeBodyAccSTDEVX",0.0300353383483878
"399",1,"WALKING_DOWNSTAIRS","timeBodyAccSTDEVY",-0.0319359434489796
"400",1,"WALKING_DOWNSTAIRS","timeBodyAccSTDEVZ",-0.230434213204082
"401",1,"WALKING_DOWNSTAIRS","timeGravityAccSTDEVX",-0.950559811632653
"402",1,"WALKING_DOWNSTAIRS","timeGravityAccSTDEVY",-0.937018658979592
"403",1,"WALKING_DOWNSTAIRS","timeGravityAccSTDEVZ",-0.895939695102041
"404",1,"WALKING_DOWNSTAIRS","timeBodyAccJerkSTDEVX",-0.012283860544898
"405",1,"WALKING_DOWNSTAIRS","timeBodyAccJerkSTDEVY",-0.101601390640816
"406",1,"WALKING_DOWNSTAIRS","timeBodyAccJerkSTDEVZ",-0.345735032326531
"407",1,"WALKING_DOWNSTAIRS","timeBodyGyroSTDEVX",-0.458030542938775
"408",1,"WALKING_DOWNSTAIRS","timeBodyGyroSTDEVY",-0.126349194938775
"409",1,"WALKING_DOWNSTAIRS","timeBodyGyroSTDEVZ",-0.124702454242857
"410",1,"WALKING_DOWNSTAIRS","timeBodyGyroJerkSTDEVX",-0.487027342244898
"411",1,"WALKING_DOWNSTAIRS","timeBodyGyroJerkSTDEVY",-0.238824827530612
"412",1,"WALKING_DOWNSTAIRS","timeBodyGyroJerkSTDEVZ",-0.268761480242857
"413",1,"WALKING_DOWNSTAIRS","timeBodyAccMagnitudeSTDEV.",0.0198843506265306
"414",1,"WALKING_DOWNSTAIRS","timeGravityAccMagnitudeSTDEV.",0.0198843506265306
"415",1,"WALKING_DOWNSTAIRS","timeBodyAccJerkMagnitudeSTDEV.",-0.0257877197081633
"416",1,"WALKING_DOWNSTAIRS","timeBodyGyroMagnitudeSTDEV.",-0.225724368061224
"417",1,"WALKING_DOWNSTAIRS","timeBodyGyroJerkMagnitudeSTDEV.",-0.306510645530612
"418",1,"WALKING_DOWNSTAIRS","frequencyBodyAccSTDEVX",0.0243308391387755
"419",1,"WALKING_DOWNSTAIRS","frequencyBodyAccSTDEVY",-0.112963739953061
"420",1,"WALKING_DOWNSTAIRS","frequencyBodyAccSTDEVZ",-0.297927894693878
"421",1,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkSTDEVX",-0.0863278966402041
"422",1,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkSTDEVY",-0.134580008877551
"423",1,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkSTDEVZ",-0.401721464285714
"424",1,"WALKING_DOWNSTAIRS","frequencyBodyGyroSTDEVX",-0.495422486102041
"425",1,"WALKING_DOWNSTAIRS","frequencyBodyGyroSTDEVY",-0.181414728657143
"426",1,"WALKING_DOWNSTAIRS","frequencyBodyGyroSTDEVZ",-0.238443565306122
"427",1,"WALKING_DOWNSTAIRS","frequencyBodyAccMagnitudeSTDEV.",-0.186530301073469
"428",1,"WALKING_DOWNSTAIRS","frequencyBodyBodyAccJerkMagnitudeSTDEV.",-0.104052260726531
"429",1,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroMagnitudeSTDEV.",-0.398350390122449
"430",1,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroJerkMagnitudeSTDEV.",-0.391919876612245
"431",1,"WALKING_UPSTAIRS","timeBodyAccMEANX",0.255461689622641
"432",1,"WALKING_UPSTAIRS","timeBodyAccMEANY",-0.0239531492643396
"433",1,"WALKING_UPSTAIRS","timeBodyAccMEANZ",-0.0973020020943396
"434",1,"WALKING_UPSTAIRS","timeGravityAccMEANX",0.89335109754717
"435",1,"WALKING_UPSTAIRS","timeGravityAccMEANY",-0.362153364339623
"436",1,"WALKING_UPSTAIRS","timeGravityAccMEANZ",-0.075402939754717
"437",1,"WALKING_UPSTAIRS","timeBodyAccJerkMEANX",0.101372729922642
"438",1,"WALKING_UPSTAIRS","timeBodyAccJerkMEANY",0.0194863076188679
"439",1,"WALKING_UPSTAIRS","timeBodyAccJerkMEANZ",-0.0455625449113208
"440",1,"WALKING_UPSTAIRS","timeBodyGyroMEANX",0.050549379754717
"441",1,"WALKING_UPSTAIRS","timeBodyGyroMEANY",-0.166170015088679
"442",1,"WALKING_UPSTAIRS","timeBodyGyroMEANZ",0.0583595463981132
"443",1,"WALKING_UPSTAIRS","timeBodyGyroJerkMEANX",-0.122232768011321
"444",1,"WALKING_UPSTAIRS","timeBodyGyroJerkMEANY",-0.0421485884509434
"445",1,"WALKING_UPSTAIRS","timeBodyGyroJerkMEANZ",-0.0407125527654717
"446",1,"WALKING_UPSTAIRS","timeBodyAccMagnitudeMEAN..",-0.129927630735849
"447",1,"WALKING_UPSTAIRS","timeGravityAccMagnitudeMEAN..",-0.129927630735849
"448",1,"WALKING_UPSTAIRS","timeBodyAccJerkMagnitudeMEAN..",-0.466503446226415
"449",1,"WALKING_UPSTAIRS","timeBodyGyroMagnitudeMEAN..",-0.126735589969811
"450",1,"WALKING_UPSTAIRS","timeBodyGyroJerkMagnitudeMEAN..",-0.59488286509434
"451",1,"WALKING_UPSTAIRS","frequencyBodyAccMEANX",-0.404321784150943
"452",1,"WALKING_UPSTAIRS","frequencyBodyAccMEANY",-0.190976720811321
"453",1,"WALKING_UPSTAIRS","frequencyBodyAccMEANZ",-0.433349702075472
"454",1,"WALKING_UPSTAIRS","frequencyBodyAccMEANFreqX",-0.418735000377359
"455",1,"WALKING_UPSTAIRS","frequencyBodyAccMEANFreqY",-0.160697213516981
"456",1,"WALKING_UPSTAIRS","frequencyBodyAccMEANFreqZ",-0.520114793584906
"457",1,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANX",-0.479875245660377
"458",1,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANY",-0.41344458754717
"459",1,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANZ",-0.685474353962264
"460",1,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANFreqX",-0.377023128301887
"461",1,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANFreqY",-0.509495531698113
"462",1,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANFreqZ",-0.551104284150943
"463",1,"WALKING_UPSTAIRS","frequencyBodyGyroMEANX",-0.492611667924528
"464",1,"WALKING_UPSTAIRS","frequencyBodyGyroMEANY",-0.319474609056604
"465",1,"WALKING_UPSTAIRS","frequencyBodyGyroMEANZ",-0.453597213018868
"466",1,"WALKING_UPSTAIRS","frequencyBodyGyroMEANFreqX",-0.187450247737736
"467",1,"WALKING_UPSTAIRS","frequencyBodyGyroMEANFreqY",-0.473574786603774
"468",1,"WALKING_UPSTAIRS","frequencyBodyGyroMEANFreqZ",-0.133373904258491
"469",1,"WALKING_UPSTAIRS","frequencyBodyAccMagnitudeMEAN..",-0.352395944716981
"470",1,"WALKING_UPSTAIRS","frequencyBodyAccMagnitudeMEANFreq..",-0.0977433496415094
"471",1,"WALKING_UPSTAIRS","frequencyBodyBodyAccJerkMagnitudeMEAN..",-0.44265216245283
"472",1,"WALKING_UPSTAIRS","frequencyBodyBodyAccJerkMagnitudeMEANFreq..",0.085352409154717
"473",1,"WALKING_UPSTAIRS","frequencyBodyBodyGyroMagnitudeMEAN..",-0.325961457396226
"474",1,"WALKING_UPSTAIRS","frequencyBodyBodyGyroMagnitudeMEANFreq..",-0.219303376110566
"475",1,"WALKING_UPSTAIRS","frequencyBodyBodyGyroJerkMagnitudeMEAN..",-0.634665082075472
"476",1,"WALKING_UPSTAIRS","frequencyBodyBodyGyroJerkMagnitudeMEANFreq..",0.114277342454717
"477",1,"WALKING_UPSTAIRS","angle.tBodyAccMean.gravity.",0.0960860761792453
"478",1,"WALKING_UPSTAIRS","angle.tBodyAccJerkMean..gravityMean.",-0.0610838413018868
"479",1,"WALKING_UPSTAIRS","angle.tBodyGyroMean.gravityMean.",-0.194699963113208
"480",1,"WALKING_UPSTAIRS","angle.tBodyGyroJerkMean.gravityMean.",0.0656835692641509
"481",1,"WALKING_UPSTAIRS","angle.X.gravityMean.",-0.647195664339623
"482",1,"WALKING_UPSTAIRS","angle.Y.gravityMean.",0.334763277358491
"483",1,"WALKING_UPSTAIRS","angle.Z.gravityMean.",0.0741663682075472
"484",1,"WALKING_UPSTAIRS","timeBodyAccSTDEVX",-0.35470802509434
"485",1,"WALKING_UPSTAIRS","timeBodyAccSTDEVY",-0.00232026501698113
"486",1,"WALKING_UPSTAIRS","timeBodyAccSTDEVZ",-0.0194792388471698
"487",1,"WALKING_UPSTAIRS","timeGravityAccSTDEVX",-0.956367027924528
"488",1,"WALKING_UPSTAIRS","timeGravityAccSTDEVY",-0.952849233207547
"489",1,"WALKING_UPSTAIRS","timeGravityAccSTDEVZ",-0.912379410377358
"490",1,"WALKING_UPSTAIRS","timeBodyAccJerkSTDEVX",-0.446843887735849
"491",1,"WALKING_UPSTAIRS","timeBodyAccJerkSTDEVY",-0.378274426037736
"492",1,"WALKING_UPSTAIRS","timeBodyAccJerkSTDEVZ",-0.706593530943396
"493",1,"WALKING_UPSTAIRS","timeBodyGyroSTDEVX",-0.544871104528302
"494",1,"WALKING_UPSTAIRS","timeBodyGyroSTDEVY",0.00410518379811321
"495",1,"WALKING_UPSTAIRS","timeBodyGyroSTDEVZ",-0.50716867490566
"496",1,"WALKING_UPSTAIRS","timeBodyGyroJerkSTDEVX",-0.614786508490566
"497",1,"WALKING_UPSTAIRS","timeBodyGyroJerkSTDEVY",-0.601696656226415
"498",1,"WALKING_UPSTAIRS","timeBodyGyroJerkSTDEVZ",-0.606332002264151
"499",1,"WALKING_UPSTAIRS","timeBodyAccMagnitudeSTDEV.",-0.324970929245283
"500",1,"WALKING_UPSTAIRS","timeGravityAccMagnitudeSTDEV.",-0.324970929245283
"501",1,"WALKING_UPSTAIRS","timeBodyAccJerkMagnitudeSTDEV.",-0.478991622075472
"502",1,"WALKING_UPSTAIRS","timeBodyGyroMagnitudeSTDEV.",-0.14861931805283
"503",1,"WALKING_UPSTAIRS","timeBodyGyroJerkMagnitudeSTDEV.",-0.648553044339623
"504",1,"WALKING_UPSTAIRS","frequencyBodyAccSTDEVX",-0.337428188679245
"505",1,"WALKING_UPSTAIRS","frequencyBodyAccSTDEVY",0.0217695106566038
"506",1,"WALKING_UPSTAIRS","frequencyBodyAccSTDEVZ",0.0859565543849057
"507",1,"WALKING_UPSTAIRS","frequencyBodyAccJerkSTDEVX",-0.461907025849057
"508",1,"WALKING_UPSTAIRS","frequencyBodyAccJerkSTDEVY",-0.381777065283019
"509",1,"WALKING_UPSTAIRS","frequencyBodyAccJerkSTDEVZ",-0.726040200754717
"510",1,"WALKING_UPSTAIRS","frequencyBodyGyroSTDEVX",-0.565892490754717
"511",1,"WALKING_UPSTAIRS","frequencyBodyGyroSTDEVY",0.151538905566038
"512",1,"WALKING_UPSTAIRS","frequencyBodyGyroSTDEVZ",-0.57170784
"513",1,"WALKING_UPSTAIRS","frequencyBodyAccMagnitudeSTDEV.",-0.416260101509434
"514",1,"WALKING_UPSTAIRS","frequencyBodyBodyAccJerkMagnitudeSTDEV.",-0.533059853773585
"515",1,"WALKING_UPSTAIRS","frequencyBodyBodyGyroMagnitudeSTDEV.",-0.182985518264151
"516",1,"WALKING_UPSTAIRS","frequencyBodyBodyGyroJerkMagnitudeSTDEV.",-0.693930521509434
"517",2,"LAYING","timeBodyAccMEANX",0.281373403958333
"518",2,"LAYING","timeBodyAccMEANY",-0.0181587397583333
"519",2,"LAYING","timeBodyAccMEANZ",-0.107245610416667
"520",2,"LAYING","timeGravityAccMEANX",-0.509754238125
"521",2,"LAYING","timeGravityAccMEANY",0.752536639375
"522",2,"LAYING","timeGravityAccMEANZ",0.646834879583333
"523",2,"LAYING","timeBodyAccJerkMEANX",0.0825972511666667
"524",2,"LAYING","timeBodyAccJerkMEANY",0.012254788451875
"525",2,"LAYING","timeBodyAccJerkMEANZ",-0.00180264895625
"526",2,"LAYING","timeBodyGyroMEANX",-0.01847660675
"527",2,"LAYING","timeBodyGyroMEANY",-0.111800824583333
"528",2,"LAYING","timeBodyGyroMEANZ",0.144882846104167
"529",2,"LAYING","timeBodyGyroJerkMEANX",-0.101974134208333
"530",2,"LAYING","timeBodyGyroJerkMEANY",-0.0358590176083333
"531",2,"LAYING","timeBodyGyroJerkMEANZ",-0.0701783020833333
"532",2,"LAYING","timeBodyAccMagnitudeMEAN..",-0.977435485208333
"533",2,"LAYING","timeGravityAccMagnitudeMEAN..",-0.977435485208333
"534",2,"LAYING","timeBodyAccJerkMagnitudeMEAN..",-0.987741696041667
"535",2,"LAYING","timeBodyGyroMagnitudeMEAN..",-0.950011569583333
"536",2,"LAYING","timeBodyGyroJerkMagnitudeMEAN..",-0.991767074166667
"537",2,"LAYING","frequencyBodyAccMEANX",-0.976725059791667
"538",2,"LAYING","frequencyBodyAccMEANY",-0.979800877916667
"539",2,"LAYING","frequencyBodyAccMEANZ",-0.984380981875
"540",2,"LAYING","frequencyBodyAccMEANFreqX",-0.146482792591667
"541",2,"LAYING","frequencyBodyAccMEANFreqY",0.2572894655
"542",2,"LAYING","frequencyBodyAccMEANFreqZ",0.402532553395833
"543",2,"LAYING","frequencyBodyAccJerkMEANX",-0.985813630833333
"544",2,"LAYING","frequencyBodyAccJerkMEANY",-0.982768250416667
"545",2,"LAYING","frequencyBodyAccJerkMEANZ",-0.986197134583333
"546",2,"LAYING","frequencyBodyAccJerkMEANFreqX",0.159808328563875
"547",2,"LAYING","frequencyBodyAccJerkMEANFreqY",0.1212064240125
"548",2,"LAYING","frequencyBodyAccJerkMEANFreqZ",0.190558218145833
"549",2,"LAYING","frequencyBodyGyroMEANX",-0.9864311425
"550",2,"LAYING","frequencyBodyGyroMEANY",-0.983321635416667
"551",2,"LAYING","frequencyBodyGyroMEANZ",-0.9626718875
"552",2,"LAYING","frequencyBodyGyroMEANFreqX",0.10261131938125
"553",2,"LAYING","frequencyBodyGyroMEANFreqY",0.04228066839375
"554",2,"LAYING","frequencyBodyGyroMEANFreqZ",0.0552985986479167
"555",2,"LAYING","frequencyBodyAccMagnitudeMEAN..",-0.975110196458333
"556",2,"LAYING","frequencyBodyAccMagnitudeMEANFreq..",0.2662982125
"557",2,"LAYING","frequencyBodyBodyAccJerkMagnitudeMEAN..",-0.985374114791667
"558",2,"LAYING","frequencyBodyBodyAccJerkMagnitudeMEANFreq..",0.3417585745
"559",2,"LAYING","frequencyBodyBodyGyroMagnitudeMEAN..",-0.972112972708333
"560",2,"LAYING","frequencyBodyBodyGyroMagnitudeMEANFreq..",0.01856447223125
"561",2,"LAYING","frequencyBodyBodyGyroJerkMagnitudeMEAN..",-0.990248702291667
"562",2,"LAYING","frequencyBodyBodyGyroJerkMagnitudeMEANFreq..",0.264801505395833
"563",2,"LAYING","angle.tBodyAccMean.gravity.",0.005791809625
"564",2,"LAYING","angle.tBodyAccJerkMean..gravityMean.",-0.00635557646875
"565",2,"LAYING","angle.tBodyGyroMean.gravityMean.",0.0652860108125
"566",2,"LAYING","angle.tBodyGyroJerkMean.gravityMean.",-0.0293710088554167
"567",2,"LAYING","angle.X.gravityMean.",0.617423415625
"568",2,"LAYING","angle.Y.gravityMean.",-0.519732551458333
"569",2,"LAYING","angle.Z.gravityMean.",-0.478928233958333
"570",2,"LAYING","timeBodyAccSTDEVX",-0.974059464791667
"571",2,"LAYING","timeBodyAccSTDEVY",-0.98027739875
"572",2,"LAYING","timeBodyAccSTDEVZ",-0.984233296875
"573",2,"LAYING","timeGravityAccSTDEVX",-0.959014441458333
"574",2,"LAYING","timeGravityAccSTDEVY",-0.988211865208333
"575",2,"LAYING","timeGravityAccSTDEVZ",-0.984230418125
"576",2,"LAYING","timeBodyAccJerkSTDEVX",-0.98587216875
"577",2,"LAYING","timeBodyAccJerkSTDEVY",-0.98317254125
"578",2,"LAYING","timeBodyAccJerkSTDEVZ",-0.988442014375
"579",2,"LAYING","timeBodyGyroSTDEVX",-0.988275232916667
"580",2,"LAYING","timeBodyGyroSTDEVY",-0.982291608958333
"581",2,"LAYING","timeBodyGyroSTDEVZ",-0.960306560416667
"582",2,"LAYING","timeBodyGyroJerkSTDEVX",-0.993235849166667
"583",2,"LAYING","timeBodyGyroJerkSTDEVY",-0.989567537916667
"584",2,"LAYING","timeBodyGyroJerkSTDEVZ",-0.98803582125
"585",2,"LAYING","timeBodyAccMagnitudeSTDEV.",-0.972873912916667
"586",2,"LAYING","timeGravityAccMagnitudeSTDEV.",-0.972873912916667
"587",2,"LAYING","timeBodyAccJerkMagnitudeSTDEV.",-0.98551807625
"588",2,"LAYING","timeBodyGyroMagnitudeSTDEV.",-0.961164053958333
"589",2,"LAYING","timeBodyGyroJerkMagnitudeSTDEV.",-0.989718095208333
"590",2,"LAYING","frequencyBodyAccSTDEVX",-0.973246482083333
"591",2,"LAYING","frequencyBodyAccSTDEVY",-0.981025105625
"592",2,"LAYING","frequencyBodyAccSTDEVZ",-0.984792185
"593",2,"LAYING","frequencyBodyAccJerkSTDEVX",-0.987250255833333
"594",2,"LAYING","frequencyBodyAccJerkSTDEVY",-0.984987392916667
"595",2,"LAYING","frequencyBodyAccJerkSTDEVZ",-0.989345368541667
"596",2,"LAYING","frequencyBodyGyroSTDEVX",-0.988860685833333
"597",2,"LAYING","frequencyBodyGyroSTDEVY",-0.981910616458333
"598",2,"LAYING","frequencyBodyGyroSTDEVZ",-0.963174222291667
"599",2,"LAYING","frequencyBodyAccMagnitudeSTDEV.",-0.975121387916667
"600",2,"LAYING","frequencyBodyBodyAccJerkMagnitudeSTDEV.",-0.984568489166667
"601",2,"LAYING","frequencyBodyBodyGyroMagnitudeSTDEV.",-0.96109837875
"602",2,"LAYING","frequencyBodyBodyGyroJerkMagnitudeSTDEV.",-0.989492660416667
"603",2,"SITTING","timeBodyAccMEANX",0.27708735173913
"604",2,"SITTING","timeBodyAccMEANY",-0.0156879937282609
"605",2,"SITTING","timeBodyAccMEANZ",-0.109218272456522
"606",2,"SITTING","timeGravityAccMEANX",0.940477273043478
"607",2,"SITTING","timeGravityAccMEANY",-0.105630024498783
"608",2,"SITTING","timeGravityAccMEANZ",0.19872676876087
"609",2,"SITTING","timeBodyAccJerkMEANX",0.0722564387173913
"610",2,"SITTING","timeBodyAccJerkMEANY",0.0116954511323913
"611",2,"SITTING","timeBodyAccJerkMEANZ",0.00760546929869565
"612",2,"SITTING","timeBodyGyroMEANX",-0.0454706620434783
"613",2,"SITTING","timeBodyGyroMEANY",-0.0599286797043478
"614",2,"SITTING","timeBodyGyroMEANZ",0.0412277462173913
"615",2,"SITTING","timeBodyGyroJerkMEANX",-0.0936328412826087
"616",2,"SITTING","timeBodyGyroJerkMEANY",-0.0415602029130435
"617",2,"SITTING","timeBodyGyroJerkMEANZ",-0.04358509665
"618",2,"SITTING","timeBodyAccMagnitudeMEAN..",-0.967893623913043
"619",2,"SITTING","timeGravityAccMagnitudeMEAN..",-0.967893623913043
"620",2,"SITTING","timeBodyAccJerkMagnitudeMEAN..",-0.986774713043478
"621",2,"SITTING","timeBodyGyroMagnitudeMEAN..",-0.946035087173913
"622",2,"SITTING","timeBodyGyroJerkMagnitudeMEAN..",-0.991081493913043
"623",2,"SITTING","frequencyBodyAccMEANX",-0.985803840652174
"624",2,"SITTING","frequencyBodyAccMEANY",-0.957343498478261
"625",2,"SITTING","frequencyBodyAccMEANZ",-0.970162172608696
"626",2,"SITTING","frequencyBodyAccMEANFreqX",0.08519282071
"627",2,"SITTING","frequencyBodyAccMEANFreqY",0.150193956163043
"628",2,"SITTING","frequencyBodyAccMEANFreqZ",0.0960646759586957
"629",2,"SITTING","frequencyBodyAccJerkMEANX",-0.987848793695652
"630",2,"SITTING","frequencyBodyAccJerkMEANY",-0.977139702826087
"631",2,"SITTING","frequencyBodyAccJerkMEANZ",-0.985129050217391
"632",2,"SITTING","frequencyBodyAccJerkMEANFreqX",0.305546818084783
"633",2,"SITTING","frequencyBodyAccJerkMEANFreqY",0.0262448647134783
"634",2,"SITTING","frequencyBodyAccJerkMEANFreqZ",0.0929030630369565
"635",2,"SITTING","frequencyBodyGyroMEANX",-0.982621389565217
"636",2,"SITTING","frequencyBodyGyroMEANY",-0.982100923695652
"637",2,"SITTING","frequencyBodyGyroMEANZ",-0.959814822391304
"638",2,"SITTING","frequencyBodyGyroMEANFreqX",0.130523120891304
"639",2,"SITTING","frequencyBodyGyroMEANFreqY",-0.192142737913043
"640",2,"SITTING","frequencyBodyGyroMEANFreqZ",0.0409472348676087
"641",2,"SITTING","frequencyBodyAccMagnitudeMEAN..",-0.96127374826087
"642",2,"SITTING","frequencyBodyAccMagnitudeMEANFreq..",0.130934202854348
"643",2,"SITTING","frequencyBodyBodyAccJerkMagnitudeMEAN..",-0.983874698913043
"644",2,"SITTING","frequencyBodyBodyAccJerkMagnitudeMEANFreq..",0.280062423956522
"645",2,"SITTING","frequencyBodyBodyGyroMagnitudeMEAN..",-0.971840596086956
"646",2,"SITTING","frequencyBodyBodyGyroMagnitudeMEANFreq..",-0.106358909173913
"647",2,"SITTING","frequencyBodyBodyGyroJerkMagnitudeMEAN..",-0.989861950869565
"648",2,"SITTING","frequencyBodyBodyGyroJerkMagnitudeMEANFreq..",0.1947221493
"649",2,"SITTING","angle.tBodyAccMean.gravity.",0.0395284311165435
"650",2,"SITTING","angle.tBodyAccJerkMean..gravityMean.",-0.00339286689565217
"651",2,"SITTING","angle.tBodyGyroMean.gravityMean.",0.0209731695434783
"652",2,"SITTING","angle.tBodyGyroJerkMean.gravityMean.",-0.0762041966043478
"653",2,"SITTING","angle.X.gravityMean.",-0.774436094565217
"654",2,"SITTING","angle.Y.gravityMean.",0.155857278304348
"655",2,"SITTING","angle.Z.gravityMean.",-0.118224398621739
"656",2,"SITTING","timeBodyAccSTDEVX",-0.986822279565217
"657",2,"SITTING","timeBodyAccSTDEVY",-0.950704499130435
"658",2,"SITTING","timeBodyAccSTDEVZ",-0.95982817173913
"659",2,"SITTING","timeGravityAccSTDEVX",-0.979988760869565
"660",2,"SITTING","timeGravityAccSTDEVY",-0.956750273043478
"661",2,"SITTING","timeGravityAccSTDEVZ",-0.954415873043478
"662",2,"SITTING","timeBodyAccJerkSTDEVX",-0.988055854130435
"663",2,"SITTING","timeBodyAccJerkSTDEVY",-0.977983955434783
"664",2,"SITTING","timeBodyAccJerkSTDEVZ",-0.98751821173913
"665",2,"SITTING","timeBodyGyroSTDEVX",-0.985742027826087
"666",2,"SITTING","timeBodyGyroSTDEVY",-0.978919526956522
